日期,开盘,最高,最低,收盘,成交量,成交额
2020-06-08,2361.4904885,2442.18091585,2358.5293719,2377.92468563,22255110,3596734091.46
2020-06-09,2377.48051814,2413.310029,2354.23575283,2407.53585163,16111888,2610701054.12
2020-06-10,2408.12807495,2424.85838374,2384.88330964,2406.49946082,14948146,2428166146.25
2020-06-11,2395.5433294,2409.46057742,2338.54183485,2369.92967081,19946097,3195703175.3
2020-06-12,2324.476531,2396.72777604,2311.1515063,2391.1016545,17647613,2822869416.69
2020-06-15,2354.087697,2381.92219304,2317.0737395,2324.476531,26621961,4206860399.46
2020-06-16,2325.9570893,2357.93714858,2315.5931812,2334.54432744,25984652,4095546267.0
2020-06-17,2328.32598258,2331.8793225,2278.5792237,2307.89427804,23242329,3610097414.34
2020-06-18,2318.5542978,2347.86935214,2309.07872468,2344.61212388,19949002,3145346589.35
2020-06-19,2346.6849055,2465.1295695,2345.64851469,2451.36037731,38702809,6342808631.14
2020-06-22,2460.81344,2460.81344,2415.79856,2445.80848,21631228,3513415729.75
2020-06-23,2445.80848,2526.835264,2432.0039168,2520.5331808,26532477,4413501330.97
2020-06-24,2526.9853136,2570.349648,2505.82832,2529.9863056,18798602,3172425486.94
2020-06-29,2499.9763856,2528.33576,2487.822368,2513.3308,19993555,3331811630.36
2020-06-30,2528.9359584,2575.9014832,2528.33576,2567.6487552,18989762,3238678111.02
2020-07-01,2567.6487552,2777.418096,2567.6487552,2730.6026208,27181836,4886748745.68
2020-07-02,2700.8928,2886.0540064,2699.0922048,2843.2898704,34887021,6549218075.85
2020-07-03,2850.7923504,2858.44488,2738.4052,2831.7360512,30815941,5745184556.17
2020-07-06,2831.5860016,2940.97216,2784.3203776,2893.2563872,32843107,6291466679.81
2020-07-07,2892.6561888,3096.7236448,2855.7439872,3029.3513744,38411125,7693352358.73
2020-07-08,3023.49944,3088.020768,2985.98704,3051.4086656,29232255,5907018139.99
2020-07-09,3051.8588144,3081.4185856,3023.49944,3056.8104512,29524349,5988999450.12
2020-07-10,3046.00688,3178.050528,3012.995968,3106.02672,33547581,6923294758.01
2020-07-13,3106.02672,3376.116,3106.02672,3274.082272,48880722,10648696886.73
2020-07-14,3275.582768,3381.0676368,3181.5016688,3314.595664,43873308,9589876574.79
2020-07-15,3286.08624,3391.12096,3265.079296,3360.360792,37169954,8289624150.2
2020-07-16,3316.09616,3316.846408,3024.3997376,3024.3997376,70573669,14817949981.64
2020-07-17,2925.9672,3146.540112,2925.9672,3081.8687344,52976677,10785868982.32
2020-07-20,3083.51928,3128.53416,2866.0974096,3026.2003328,44290656,8808311369.08
2020-07-21,3015.99696,3134.536144,2982.986048,3084.7196768,31785876,6514435742.86
2020-07-22,3064.76308,3194.1058352,3042.25564,3134.536144,28066323,5873887494.71
2020-07-23,3110.528208,3179.551024,3085.019776,3152.0919472,26541311,5547862012.53
2020-07-24,3121.03168,3135.286392,2970.98208,3021.8488944,40538626,8233915251.91
2020-07-27,3051.8588144,3103.025728,3022.1489936,3062.512336,24634688,5038945709.51
2020-07-28,3089.3712144,3255.1760224,3071.0651632,3211.06144,38449712,8143034019.78
2020-07-29,3216.313176,3233.2687808,3136.1866896,3225.7663008,30136414,6417584055.91
2020-07-30,3211.06144,3271.831528,3196.05648,3245.8729472,25322564,5483434280.25
2020-07-31,3248.7238896,3316.2462096,3215.2628288,3263.5788,26231782,5707639443.34
2020-08-03,3273.7821728,3300.0408528,3229.067392,3266.8798912,20145355,4369803363.66
2020-08-04,3263.5788,3298.090208,3211.06144,3238.070368,20676941,4483369686.71
2020-08-05,3235.069376,3267.4800896,3196.05648,3263.2787008,18671238,4024536334.49
2020-08-06,3263.2787008,3279.1839584,3145.9399136,3166.3466592,32304359,6855967077.04
2020-08-07,3151.0416,3196.05648,3048.7077728,3109.9280096,28723584,5960012764.43
2020-08-10,3109.9280096,3134.2360448,3045.1065824,3090.1214624,19152100,3941811351.93
2020-08-11,3106.02672,3201.308216,3106.02672,3136.03664,25009077,5285963734.06
2020-08-12,3119.8312832,3149.2410048,3046.6070784,3098.0740912,18024993,3701984354.95
2020-08-13,3121.03168,3151.0416,3083.51928,3104.526224,12320969,2555092632.77
2020-08-14,3095.523248,3200.557968,3094.3228512,3194.555984,24431491,5144549732.09
2020-08-17,3218.56392,3331.10112,3218.56392,3300.9411504,31515599,6913069145.2
2020-08-18,3300.9411504,3346.10608,3272.8818752,3309.6440272,19038249,4208955657.71
2020-08-19,3308.1435312,3390.5207616,3260.1276592,3334.102112,23847268,5300628768.77
2020-08-20,3301.0912,3314.8957632,3241.07136,3247.6735424,18490663,4022580052.98
2020-08-21,3301.0912,3315.7960608,3247.6735424,3277.083264,15731861,3438178399.95
2020-08-24,3300.7911008,3395.622448,3288.9371824,3376.116,23152218,5170962343.5
2020-08-25,3391.12096,3552.42428,3390.9709104,3535.168576,28547871,6659413393.18
2020-08-26,3532.167584,3599.2397552,3484.151712,3550.923784,26209992,6176301738.01
2020-08-27,3585.8853408,3585.8853408,3468.2464544,3572.3808768,21348858,5024119736.09
2020-08-28,3540.8704608,3674.1145056,3499.156672,3608.69288,32724152,7823482204.55
2020-08-31,3631.20032,3701.723632,3601.1904,3601.1904,31571514,7691010330.72
2020-09-01,3563.3779008,3598.189408,3497.656176,3544.7717504,30087024,7091377402.81
2020-09-02,3529.166592,3597.8893088,3508.159648,3526.1656,19633125,4642766180.07
2020-09-03,3532.167584,3646.20528,3529.0165424,3580.7836544,27569574,6599198582.21
2020-09-04,3511.16064,3511.16064,3395.1722992,3454.4418912,37092062,8495154315.04
2020-09-07,3441.387576,3502.907912,3377.616496,3404.4753744,23622659,5428172452.06
2020-09-08,3408.2266144,3441.387576,3265.079296,3330.0507728,35708526,7906064618.82
2020-09-09,3283.2352976,3310.9944736,3241.07136,3256.07632,22706135,4950173117.73
2020-09-10,3301.0912,3387.5197696,3300.4910016,3349.107072,23154133,5168118227.55
2020-09-11,3322.848392,3419.3302848,3303.7920928,3419.3302848,20470064,4597798171.25
2020-09-14,3437.3362368,3472.7479424,3363.8119328,3452.3411968,20749216,4747190668.99
2020-09-15,3451.1408,3472.147744,3421.13088,3456.0924368,12036547,2765306525.56
2020-09-16,3462.2444704,3484.0016624,3376.116,3391.4210592,18453747,4206118388.09
2020-09-17,3332.0014176,3391.12096,3284.585744,3340.854344,22801632,5066620919.79
2020-09-18,3340.854344,3443.9384192,3313.3952672,3443.9384192,19015650,4291299127.94
2020-09-21,3421.13088,3444.388568,3368.1633712,3374.615504,13028469,2942680885.29
2020-09-22,3338.0034016,3402.6747792,3331.10112,3344.605584,12091370,2711926528.18
2020-09-23,3250.074336,3323.4485904,3187.9538016,3290.8878272,25179488,5469429699.28
2020-09-24,3272.2816768,3321.6479952,3239.2707648,3245.572848,16365237,3569684235.51
2020-09-25,3256.2263696,3292.6884224,3246.6231952,3259.077312,11251653,2449369664.98
2020-09-28,3276.1829664,3343.855336,3271.08128,3303.0418448,15264425,3363291339.01
2020-09-29,3331.10112,3343.105088,3282.6350992,3297.0398608,9972097,2199769865.19
2020-09-30,3316.09616,3376.116,3302.591696,3316.09616,16234185,3608733491.7
2020-10-09,3376.116,3444.388568,3350.4575184,3414.6787472,20893388,4736861700.78
2020-10-12,3436.13584,3631.3503696,3436.13584,3627.44908,32455704,7713734277.58
2020-10-13,3627.44908,3670.213216,3583.7846464,3635.2516592,17191051,4169972230.29
2020-10-14,3628.0492784,3666.1618768,3573.8813728,3592.187424,18319372,4414453297.73
2020-10-15,3593.8379696,3608.69288,3576.2821664,3584.8349936,11176087,2673550249.89
2020-10-16,3584.684944,3613.4944672,3529.7667904,3554.3749248,11835750,2812810615.79
2020-10-19,3601.1904,3625.198336,3520.163616,3543.8714528,12290083,2920521351.4
2020-10-20,3541.17056,3616.19536,3526.1656,3615.8952608,17996331,4313854388.78
2020-10-21,3615.8952608,3656.708752,3596.5388624,3627.7491792,13707691,3309649772.36
2020-10-22,3631.20032,3646.0552304,3551.3739328,3627.2990304,15041607,3620503899.72
2020-10-23,3613.0443184,3634.8015104,3545.672048,3550.6236848,13452273,3217550682.48
2020-10-26,3451.1408,3520.0135664,3346.10608,3490.3037456,16000039,3696971910.06
2020-10-27,3496.3057296,3531.417336,3461.644272,3503.65816,14302682,3339001551.88
2020-10-28,3526.1656,3631.20032,3502.4577632,3600.8903008,17076230,4079939455.59
2020-10-29,3583.184448,3807.8086992,3578.5329104,3751.24,34962748,8707106516.05
2020-10-30,3705.474872,3751.24,3650.2566192,3666.461976,23948951,5883433065.62
2020-11-02,3707.2754672,3766.995208,3668.71272,3686.718672,15733705,3880439537.77
2020-11-03,3722.730576,3757.241984,3683.71768,3757.241984,16535083,4112229156.28
2020-11-04,3754.99124,3796.25488,3725.731568,3796.25488,12992837,3267104849.37
2020-11-05,3841.1197104,3899.038856,3812.010088,3892.4366736,18968980,4898017531.93
2020-11-06,3902.039848,3919.295552,3827.015048,3890.786128,15116483,3901814024.49
2020-11-09,3916.29456,4051.3392,3910.292576,4051.3392,20628388,5513207008.0
2020-11-10,4062.4428704,4181.132104,4010.07556,4093.353088,22308070,6085547697.87
2020-11-11,4061.842672,4186.38384,4026.581016,4034.833744,22787338,6218718170.54
2020-11-12,4034.833744,4073.6965904,3976.3144,4016.077544,17623158,4716978361.35
2020-11-13,3976.3144,4011.8761552,3871.27968,3976.3144,18843071,4950551088.07
2020-11-16,4021.32928,4098.604824,3953.9570096,4096.35408,19577792,5269426372.13
2020-11-17,4096.2040304,4119.611768,3991.31936,4037.834736,17947672,4847011187.19
2020-11-18,4021.1792304,4044.1368192,3886.28464,3957.1080512,19456273,5134604862.27
2020-11-19,3936.4012064,3995.820848,3901.2896,3971.812912,12448246,3287372158.62
2020-11-20,3999.4220384,4058.84168,3973.313408,4028.3816112,11122604,2984187157.87
2020-11-23,4073.84664,4167.9277392,4073.84664,4090.0519968,15634214,4282239108.57
2020-11-24,4090.0519968,4090.352096,4006.32432,4078.1980784,12503527,3370155283.97
2020-11-25,4078.348128,4087.2010544,3943.4535376,3945.8543312,16559440,4404834698.35
2020-11-26,3933.8503632,3979.0152928,3791.753392,3909.9924768,19905229,5158676272.66
2020-11-27,3909.9924768,3935.9510576,3872.780176,3935.801008,11259290,2933632286.32
2020-11-30,3911.042824,3931.1494704,3806.008104,3811.25984,21174104,5419775805.74
2020-12-01,3826.2648,3884.4840448,3826.2648,3871.1296304,13648057,3509920228.47
2020-12-02,3901.2896,3931.1494704,3857.775216,3909.542328,11637763,3028626146.37
2020-12-03,3902.1898976,3931.29952,3885.8344912,3925.7476848,9208685,2403046138.54
2020-12-04,3908.79208,4021.32928,3903.540344,4009.1752624,17051140,4536004928.11
2020-12-07,4009.4753616,4129.364992,4009.4753616,4054.9403904,19621618,5339342747.59
2020-12-08,4074.596888,4112.109288,4029.582008,4081.34912,14777562,4019960930.27
2020-12-09,4096.35408,4111.35904,4043.83672,4047.1378112,11677649,3166929094.92
2020-12-10,4036.33424,4081.34912,4010.825808,4016.3776432,13410208,3611981639.75
2020-12-11,4034.083496,4051.1891504,3952.306464,4014.1268992,15005255,3995342178.62
2020-12-14,4028.83176,4103.85656,3992.5197568,4098.604824,18174424,4937790460.43
2020-12-15,4098.604824,4100.855568,4010.9758576,4063.343168,14611814,3949335198.05
2020-12-16,4096.35408,4126.364,4081.34912,4116.3106768,16025487,4392611714.0
2020-12-17,4119.4617184,4201.3888,4114.5100816,4168.5279376,19976098,5547260940.95
2020-12-18,4154.873424,4196.5872128,4112.5594368,4154.2732256,15082525,4179755003.66
2020-12-21,4131.0155376,4231.0986208,4131.0155376,4230.0482736,16188978,4537599926.1
2020-12-22,4246.1035808,4321.42848,4230.9485712,4237.1006048,18706371,5338602866.72
2020-12-23,4246.40368,4328.93096,4126.364,4175.7303184,25221586,7103972923.96
2020-12-24,4141.36896,4184.883344,4086.7509056,4131.1655872,15616076,4293939903.91
2020-12-25,4090.352096,4162.8260528,4073.84664,4140.1685632,11111390,3051169983.17
2020-12-28,4141.36896,4293.8193536,4141.0688608,4290.668312,19381209,5490499481.44
2020-12-29,4292.6189568,4301.3218336,4189.0847328,4216.39376,14658930,4136060906.06
2020-12-30,4244.7531344,4315.426496,4220.2950496,4304.6229248,16882539,4826857468.15
2020-12-31,4321.5785296,4418.5105712,4321.42848,4379.197576,16003830,4661694421.84
2021-01-04,4381.44832,4501.488,4381.2982704,4472.228328,23427822,6977115208.07
2021-01-05,4459.474112,4801.2871008,4418.96072,4801.2871008,31460633,9802665755.95
2021-01-06,4803.837944,5036.5648736,4768.4262384,4926.128368,31343033,10211616773.81
2021-01-07,4926.2784176,4961.8401728,4757.7727168,4951.6368,24255948,7882443069.06
2021-01-08,4952.5370976,4975.644736,4635.6323424,4756.57232,37870249,12096818569.53
2021-01-11,4748.0194928,4749.06984,4493.98552,4519.493952,38195291,11637052715.69
2021-01-12,4485.732792,4671.044048,4471.47808,4651.5376,23025505,7067492692.49
2021-01-13,4674.4951888,4703.7548608,4533.2985152,4581.4644368,23365302,7164303594.2
2021-01-14,4561.50784,4574.7122048,4336.43344,4342.435424,35489554,10426526438.55
2021-01-15,4321.42848,4385.7997584,4172.4292272,4316.926992,41713251,11843762786.67
2021-01-18,4276.4136,4308.5242144,4191.3354768,4269.661368,27255864,7724438136.53
2021-01-19,4306.42352,4351.4384,4201.3888,4223.89624,29388857,8340023174.86
2021-01-20,4201.3888,4285.5666256,4125.4637024,4274.162856,26404034,7448387724.92
2021-01-21,4288.417568,4486.3329904,4283.91608,4455.722872,29402390,8608576887.97
2021-01-22,4427.6635968,4500.1375536,4390.1511968,4434.8659776,24946675,7369528934.09
2021-01-25,4435.0160272,4746.5189968,4399.454272,4736.9158224,41290940,12821666909.26
2021-01-26,4736.9158224,4737.2159216,4578.013296,4588.2166688,24143501,7458358973.55
2021-01-27,4545.002384,4545.002384,4306.42352,4390.1511968,30793847,9033475506.81
2021-01-28,4324.8796208,4381.44832,4246.40368,4291.41856,27607757,7911157526.91
2021-01-29,4351.4384,4428.5638944,4333.1323488,4368.5440544,22010914,6431745130.42
2021-02-01,4396.6033296,4499.5373552,4385.7997584,4385.7997584,19575992,5790219683.45
2021-02-02,4381.44832,4566.4594768,4379.947824,4563.3084352,29749240,8931329219.1
2021-02-03,4558.506848,4636.53264,4518.2935552,4632.7814,22454665,6862660163.87
2021-02-04,4591.51776,4753.571328,4576.6628496,4705.555456,28057460,8823190961.67
2021-02-05,4711.7074896,4951.6368,4711.55744,4797.9860096,32891319,10624157468.1
2021-02-08,4861.60704,4959.13928,4708.556448,4801.5872,26652998,8556525644.7
2021-02-09,4831.59712,4951.6368,4769.4765856,4944.13432,22477980,7323491251.05
2021-02-10,4996.65168,5186.9145728,4989.1492,5141.449544,33193163,11318193474.32
2021-02-18,5319.1082704,5359.6216624,4964.9912144,5004.15416,34381508,11828646631.58
2021-02-19,5005.654656,5194.717152,4890.866712,5167.708224,27475002,9295089531.72
2021-02-22,5131.69632,5136.197808,4666.2424608,4697.4527776,41458220,13367286789.39
2021-02-23,4591.51776,4844.5013856,4564.0586832,4726.5624,27866832,8795804295.91
2021-02-24,4726.5624,4726.7124496,4331.181704,4397.6536768,41724817,12424962071.9
2021-02-25,4448.97064,4501.1879008,4285.1164768,4334.932944,24904649,7274333597.83
2021-02-26,4209.7915776,4311.9753552,4066.34416,4201.3888,28897086,8100247691.1
2021-03-01,4291.41856,4411.45824,4216.5438096,4336.7335392,25506327,7352003877.16
2021-03-02,4399.454272,4439.6675648,4130.865488,4211.892272,24412465,6955462354.95
2021-03-03,4141.36896,4303.422528,4075.4971856,4280.915088,21171711,5951313500.26
2021-03-04,4201.3888,4201.3888,3976.3144,3995.9708976,32935886,8896042111.29
2021-03-05,3871.27968,4084.2000624,3811.25984,3998.82184,29165040,7727068295.58
2021-03-08,4021.32928,4051.7893488,3667.8124224,3668.71272,38365377,9779570334.63
2021-03-09,3631.20032,3739.236032,3451.1408,3638.7028,43874577,10599045847.54
2021-03-10,3721.23008,3826.2648,3707.725616,3790.252896,30958230,7776577821.57
2021-03-11,3826.4148496,4043.83672,3752.4403968,3976.9145984,30153094,7909417124.12
2021-03-12,4037.834736,4043.6866704,3837.8186192,3968.061672,25143785,6596290241.2
2021-03-15,3938.051752,3998.82184,3691.22016,3766.3950096,24899734,6320778553.22
2021-03-16,3775.247936,3939.552248,3759.492728,3937.4515536,23165605,5953026225.43
2021-03-17,3923.79704,4021.7794288,3826.2648,3965.9609776,19887801,5234840656.89
2021-03-18,3976.3144,4126.364,3976.3144,4057.1911344,20130334,5462748512.37
2021-03-19,3946.30448,3976.3144,3866.3280432,3913.1435184,19784981,5158274508.6
2021-03-22,3915.544312,3955.1574064,3821.9133616,3893.78712,14278219,3700614995.3
2021-03-23,3893.78712,3961.0093408,3855.9746208,3935.05076,12695157,3309793203.79
2021-03-24,3887.6350864,4036.33424,3880.5827552,3913.293568,17942151,4728182217.31
2021-03-25,3855.3744224,3869.6291344,3781.24992,3840.9696608,18625855,4750886353.76
2021-03-26,3871.27968,4009.0252128,3838.5688672,3990.569112,23020269,6054732217.53
2021-03-29,4006.32432,4200.638552,3991.1693104,4082.6995664,28199481,7712653715.51
2021-03-30,4058.84168,4179.1814592,4058.84168,4103.2563616,16870779,4624076063.97
2021-03-31,4061.842672,4061.842672,3976.4644496,4021.0291808,13411104,3583946108.29
2021-04-01,4051.3392,4109.7084944,4006.4743696,4097.5544768,12114212,3280567357.94
2021-04-02,4156.5239696,4276.4136,4126.364,4269.8114176,22962623,6443304987.84
2021-04-06,4290.668312,4321.42848,4231.39872,4272.8124096,15550845,4431624295.8
2021-04-07,4246.5537296,4256.156904,4033.333248,4064.093416,24493627,6674234724.26
2021-04-08,3976.3144,4124.113256,3962.2097376,4097.5544768,16211426,4396674335.34
2021-04-09,4066.34416,4088.8516,3976.3144,3980.815888,14611556,3895892301.85
2021-04-12,3979.315392,4011.7261056,3901.2896,3916.1445104,13323255,3495254788.33
2021-04-13,3920.1958496,4024.6303712,3920.1958496,3944.803984,13875729,3670699723.09
2021-04-14,3944.9540336,4015.4773456,3920.0458,3958.0083488,14817752,3916715200.48
2021-04-15,3920.9460976,3946.1544304,3741.0366272,3838.268768,28595938,7267459255.06
2021-04-16,3838.268768,3955.7576048,3838.268768,3928.298528,18754302,4877110716.42
2021-04-19,3901.2896,4024.4803216,3803.75736,3986.3677232,18815579,4960854542.1
2021-04-20,3976.3144,4108.2079984,3946.4545296,4017.57804,19914658,5367602759.5
