日期,收盘,成交量,成交额,return,is_extreme,code
2020-01-02,3590.89789872,101213040,3342373870.6,,False,000002
2020-01-03,3534.6522621,80553629,2584309903.29,-1.566339066339062,False,000002
2020-01-06,3475.09805862,87684058,2761448649.61,-1.6848673946957882,False,000002
2020-01-07,3502.66944912,57793343,1827510871.94,0.7933989209774728,False,000002
2020-01-08,3493.84660416,52999684,1667143803.08,-0.25188916876575096,False,000002
2020-01-09,3551.1950964,78373446,2519927706.82,1.6414141414141437,False,000002
2020-01-10,3469.58378052,55744373,1762516212.1,-2.298136645962734,False,000002
2020-01-13,3493.84660416,62074912,1957169612.15,0.6993006993007089,False,000002
2020-01-14,3461.86379118,41971228,1322400772.1,-0.9154040404040331,False,000002
2020-01-15,3362.60678538,67294431,2071443624.89,-2.8671551449506283,False,000002
2020-01-16,3367.01820786,58139589,1779302393.93,0.13119055428010284,False,000002
2020-01-17,3359.29821852,47221927,1442665863.08,-0.22928267278087278,False,000002
2020-01-20,3294.22973694,91563767,2730988423.02,-1.936966513460281,False,000002
2020-01-21,3221.44126602,81796927,2399809082.59,-2.2095748242383584,False,000002
2020-01-22,3320.69827182,93771024,2796437180.95,3.0811365970558002,False,000002
2020-01-23,3196.07558676,98694879,2884502300.28,-3.7529060112919344,False,000002
2020-02-03,2936.90451606,153086547,4119846241.35,-8.10904071773637,False,000002
2020-02-04,3046.08722244,103628313,2838999600.3,3.717611716109648,False,000002
2020-02-05,3048.29293368,80068551,2213431074.59,0.07241129616220032,False,000002
2020-02-06,3076.9671798,87186933,2412853830.13,0.940665701881338,False,000002
2020-02-07,3032.852955,71378548,1956685390.11,-1.4336917562724039,False,000002
2020-02-10,3161.88706254,91123804,2575641111.92,4.254545454545466,False,000002
2020-02-11,3207.10414296,68535405,2004428742.47,1.4300662713637946,False,000002
2020-02-12,3207.10414296,41758679,1213044773.8,0.0,False,000002
2020-02-13,3303.0525819,89569809,2704306520.96,2.9917469050894097,False,000002
2020-02-14,3396.7953096,119770317,3648835020.15,2.8380634390651194,False,000002
2020-02-17,3354.88679604,102213900,3098649744.01,-1.2337662337662425,False,000002
2020-02-18,3275.4811914,78595188,2334626806.99,-2.3668639053254337,False,000002
2020-02-19,3269.9669133,60820721,1812951829.54,-0.16835016835016203,False,000002
2020-02-20,3292.0240257,80199628,2370776285.63,0.6745362563237656,False,000002
2020-02-21,3225.8526885,105920154,3098548224.91,-2.010050251256279,False,000002
2020-02-24,3187.2527418,94999558,2730214174.24,-1.1965811965812034,False,000002
2020-02-25,3234.67553346,105297000,3080948536.91,1.487889273356413,False,000002
2020-02-26,3320.69827182,165445671,5002513795.44,2.659393112853725,False,000002
2020-02-27,3272.17262454,92275882,2745257988.29,-1.4613085353703092,False,000002
2020-02-28,3263.34977958,110129976,3303591400.5,-0.26963262554769996,False,000002
2020-03-02,3433.18954506,137574700,4275882349.82,5.2044609665427455,False,000002
2020-03-03,3429.8809782,94283195,2913732843.5,-0.09637006103437873,False,000002
2020-03-04,3557.81223012,112979624,3595379313.28,3.729903536977508,False,000002
2020-03-05,3562.2236526,92417006,2966839995.1,0.12399256044637319,False,000002
2020-03-06,3433.18954506,67952896,2124469847.02,-3.6222910216718307,False,000002
2020-03-09,3369.2239191,84361344,2579914142.16,-1.8631545133312,False,000002
2020-03-10,3396.7953096,76599364,2358611141.04,0.8183306055646655,False,000002
2020-03-11,3350.47537356,56331860,1728508587.34,-1.3636363636363558,False,000002
2020-03-12,3303.0525819,59349428,1776382654.98,-1.4154048716260803,False,000002
2020-03-13,3247.9098009,73253061,2122142606.1,-1.6694490818030094,False,000002
2020-03-16,3147.54993948,64661459,1868241398.21,-3.0899830220713076,False,000002
2020-03-17,3100.12714782,71078617,1994660447.99,-1.5066573230553493,False,000002
2020-03-18,2900.5102806,192869685,5201139414.37,-6.438989683386698,False,000002
2020-03-19,2782.50472926,151007905,3777799190.54,-4.0684410646387725,False,000002
2020-03-20,2845.3674996,97529053,2492385260.14,2.2592152199762072,False,000002
2020-03-23,2707.5105471,70378195,1736521156.54,-4.8449612403100755,False,000002
2020-03-24,2746.1104938,93404765,2315905317.75,1.4256619144602745,False,000002
2020-03-25,2922.567393,149760554,3885764289.71,6.425702811244971,False,000002
2020-03-26,2889.4817244,57625364,1513738535.87,-1.1320754716981019,False,000002
2020-03-27,2930.28738234,83489353,2235263795.64,1.4122137404580126,False,000002
2020-03-30,2871.83603448,85001808,2238199381.57,-1.9947308995107327,False,000002
2020-03-31,2828.8246653,60704410,1568993380.24,-1.497695852534553,False,000002
2020-04-01,2936.90451606,107433164,2866233201.3,3.820662768031191,False,000002
2020-04-02,2964.47590656,66309738,1768779862.39,0.9387908374014264,False,000002
2020-04-03,2952.34449474,56945280,1531608324.69,-0.40922619047619735,False,000002
2020-04-07,2985.43016334,67154006,1817212749.98,1.1206574523720647,False,000002
2020-04-08,2973.29875152,41251395,1113086185.78,-0.40635389730327987,False,000002
2020-04-09,2943.52164978,38726254,1036553091.7,-1.001483679525228,False,000002
2020-04-10,2964.47590656,62460322,1685555121.39,0.7118771075309116,False,000002
2020-04-13,2982.12159648,43264902,1167461398.91,0.5952380952380931,False,000002
2020-04-14,3016.3101207,64241868,1759852283.69,1.1464497041420163,False,000002
2020-04-15,2944.6245054,70359257,1885375493.2,-2.376599634369281,False,000002
2020-04-16,2931.39023796,50238931,1333654607.59,-0.44943820224719877,False,000002
2020-04-17,2946.83021664,83813322,2246148609.44,0.5267118133935211,False,000002
2020-04-20,2931.39023796,85012343,2239047179.75,-0.5239520958083776,False,000002
2020-04-21,2869.63032324,79072744,2057574273.25,-2.1068472535741067,False,000002
2020-04-22,2881.76173506,52540708,1362087684.51,0.42275172943888606,False,000002
2020-04-23,2867.424612,45051946,1171993133.68,-0.497512437810943,False,000002
2020-04-24,2832.13323216,49794003,1279394254.29,-1.2307692307692353,False,000002
2020-04-27,2854.19034456,71075344,1840628651.9,0.7788161993769638,False,000002
2020-04-28,2910.43598118,77942703,2043120536.45,1.970633693972168,False,000002
2020-04-29,2962.27019532,80168834,2143185644.26,1.7809776430466107,False,000002
2020-04-30,2955.6530616,69687813,1875880774.61,-0.22338049143707517,False,000002
2020-05-06,2896.09885812,92306498,2409411108.53,-2.0149253731343353,False,000002
2020-05-07,2864.11604514,57316477,1489177072.81,-1.1043412033511002,False,000002
2020-05-08,2896.09885812,91321417,2386804740.11,1.116673084328057,False,000002
2020-05-11,2912.64169242,79506739,2094807004.4,0.5712109672505683,False,000002
2020-05-12,2859.70462266,77605774,2018276575.02,-1.8174933737220678,False,000002
2020-05-13,2859.70462266,62809862,1616500583.94,0.0,False,000002
2020-05-14,2811.17897538,70551216,1806027105.65,-1.6968762051677633,False,000002
2020-05-15,2811.17897538,46015555,1175647112.65,0.0,False,000002
2020-05-18,2890.58458002,138565294,3627067234.65,2.8246371125931757,False,000002
2020-05-19,2881.76173506,68078693,1786477037.93,-0.30522701259061424,False,000002
2020-05-20,2824.41324282,110535427,2837891509.52,-1.990049751243772,False,000002
2020-05-21,2821.10467596,41036320,1051460938.55,-0.11714174150723178,False,000002
2020-05-22,2774.78473992,53424167,1351549738.66,-1.6419077404221993,False,000002
2020-05-25,2807.87040852,51276102,1300389792.22,1.19236883942766,False,000002
2020-05-26,2848.67606646,55278167,1420430418.0,1.453260015710911,False,000002
2020-05-27,2856.3960558,55524420,1440584203.66,0.27100271002709064,False,000002
2020-05-28,2882.86459068,70976946,1863217640.23,0.9266409266409426,False,000002
2020-05-29,2834.3389434,52078350,1345961672.49,-1.6832440703902107,False,000002
2020-06-01,2911.5388368,77900422,2049366265.46,2.7237354085603016,False,000002
2020-06-02,3004.17870888,102084483,2738151204.16,3.1818181818181968,False,000002
2020-06-03,2960.06448408,92749214,2538104958.97,-1.468428781204112,False,000002
2020-06-04,2947.93307226,72455579,1927951771.98,-0.4098360655737765,False,000002
2020-06-05,2912.64169242,64940073,1710519995.03,-1.1971567527123028,False,000002
2020-06-08,2933.5959492,70904066,1887551591.5,0.7194244604316724,False,000002
2020-06-09,2915.95025928,73099449,1935524778.85,-0.6015037593985029,False,000002
2020-06-10,2887.27601316,82901761,2166680255.38,-0.9833585476550777,False,000002
2020-06-11,2856.3960558,65046772,1691584981.32,-1.0695187165775333,False,000002
2020-06-12,2835.44179902,57849516,1489193139.58,-0.7335907335907277,False,000002
2020-06-15,2823.3103872,69373188,1792009586.26,-0.4278490859587647,False,000002
2020-06-16,2847.57321084,57704046,1489581307.35,0.8593749999999956,False,000002
2020-06-17,2832.13323216,45463412,1167883104.26,-0.5422153369481042,False,000002
2020-06-18,2855.29320018,73326233,1900571862.28,0.8177570093458097,False,000002
2020-06-19,2861.9103339,79746001,2060655689.27,0.2317497103128563,False,000002
2020-06-22,2833.23608778,70139398,1808213750.98,-1.0019267822735878,False,000002
2020-06-23,2817.7961091,64300245,1643546816.06,-0.544959128065392,False,000002
2020-06-24,2911.5388368,142603984,3740397516.83,3.326810176125239,False,000002
2020-06-29,2858.60176704,89395913,2310930229.05,-1.8181818181818077,False,000002
2020-06-30,2882.86459068,71438368,1861472337.79,0.8487654320987748,False,000002
2020-07-01,3097.92143658,260274854,7124087372.49,7.459831675592943,False,000002
2020-07-02,3131.00710518,213474387,6033529847.55,1.0679957280171015,False,000002
2020-07-03,3159.6813513,174435560,4993062505.34,0.9158154279675923,False,000002
2020-07-06,3421.05813324,230128506,6955279099.39,8.272251308900525,False,000002
2020-07-07,3341.6525286,171319580,5262391225.25,-2.3210831721470093,False,000002
2020-07-08,3352.6810848,160128780,4827351740.13,0.3300330033003229,False,000002
2020-07-09,3378.04676406,134245408,4058954546.4,0.7565789473684248,False,000002
2020-07-10,3217.02984354,209840641,6190314614.86,-4.766568723473719,False,000002
2020-07-13,3220.3384104,180403306,5218016833.85,0.1028453890983938,False,000002
2020-07-14,3191.66416428,134301828,3889222008.12,-0.8904109589041087,False,000002
2020-07-15,3118.87569336,115498979,3306443715.86,-2.2805805114029076,False,000002
2020-07-16,3037.26437748,143843210,4055153708.72,-2.6166902404526127,False,000002
2020-07-17,3003.07585326,116635074,3177245453.75,-1.125635439360928,False,000002
2020-07-20,3121.0814046,113274983,3171353300.92,3.929489533602659,False,000002
2020-07-21,3089.09859162,77630844,2177172136.52,-1.0247349823321539,False,000002
2020-07-22,3074.76146856,88214650,2470127024.98,-0.46411995715816,False,000002
2020-07-23,3035.05866624,99122569,2723562572.94,-1.2912482065997155,False,000002
2020-07-24,2981.01874086,116023976,3174571069.76,-1.7805232558139594,False,000002
2020-07-27,2942.41879416,94346722,2510590209.26,-1.294857565667784,False,000002
2020-07-28,2963.37305094,61944705,1660026209.39,0.712143928036002,False,000002
2020-07-29,2989.84158582,92689379,2490844472.14,0.8931894305917343,False,000002
2020-07-30,2964.47590656,73396871,1975837270.05,-0.8483954260420479,False,000002
2020-07-31,2960.06448408,73332735,1974226165.36,-0.14880952380952328,False,000002
2020-08-03,3008.59013136,106223706,2878942644.06,1.6393442622950838,False,000002
2020-08-04,3059.32148988,124638336,3425728931.36,1.6862170087976525,False,000002
2020-08-05,3016.3101207,81132358,2215309569.18,-1.4059120403749126,False,000002
2020-08-06,3019.61868756,82724210,2253354540.36,0.10968921389398201,False,000002
2020-08-07,2981.01874086,66406285,1798228229.14,-1.2783053323593863,False,000002
2020-08-10,3067.04147922,105284004,2908314678.91,2.885682574916748,False,000002
2020-08-11,3074.76146856,103836584,2917894974.64,0.2517080186983156,False,000002
2020-08-12,3166.29848502,124977408,3535287161.52,2.9770444763271176,False,000002
2020-08-13,3154.1670732,79090289,2261412098.2,-0.3831417624521105,False,000002
2020-08-14,3165.60650896,94094734,2592380291.0,0.3626769126213292,False,000002
2020-08-17,3226.21963937,134781783,3808676655.0,1.9147398843930574,False,000002
2020-08-18,3167.8937969,84839264,2355345990.93,-1.8078695498050412,False,000002
2020-08-19,3138.15905368,73057697,2011514008.8,-0.9386281588447676,False,000002
2020-08-20,3142.73362956,56897597,1555164387.46,0.1457725947521915,False,000002
2020-08-21,3129.00990192,51555108,1412631491.62,-0.4366812227074135,False,000002
2020-08-24,3102.70609061,56626920,1549031069.92,-0.8406432748538029,False,000002
2020-08-25,3109.56795443,48963532,1334277356.83,0.22115739034278548,False,000002
2020-08-26,3096.98787076,52089356,1414456519.97,-0.40456050018389256,False,000002
2020-08-27,3082.12049915,54184719,1451853794.67,-0.48005908419498367,False,000002
2020-08-28,3153.02642529,89155721,2453608315.7,2.3005565862708854,False,000002
2020-08-31,3118.71710619,80390243,2211848528.36,-1.0881392818280822,False,000002
2020-09-01,3112.99888634,52429625,1420467874.52,-0.1833516685001868,False,000002
2020-09-02,3147.30820544,73002297,2002238835.06,1.1021307861866392,False,000002
2020-09-03,3180.47388057,79922055,2224433222.73,1.0537790697674243,False,000002
2020-09-04,3210.20862379,81618597,2279067498.7,0.9349154980222929,False,000002
2020-09-07,3251.37980671,143229421,4103510527.79,1.28250801567511,False,000002
2020-09-08,3236.5124351,96499732,2760457179.95,-0.45726345409778935,False,000002
2020-09-09,3199.91582806,64561425,1807367850.44,-1.1307420494699683,False,000002
2020-09-10,3254.81073862,95467662,2741079761.91,1.71551107934238,False,000002
2020-09-11,3202.203116,54110837,1519932745.31,-1.6163035839775075,False,000002
2020-09-14,3167.8937969,58840274,1630471940.59,-1.0714285714285787,False,000002
2020-09-15,3187.33574439,58423226,1625514791.95,0.6137184115523553,False,000002
2020-09-16,3223.93235143,55470146,1560700433.46,1.1481880157875768,False,000002
2020-09-17,3209.06497982,56562254,1592888069.64,-0.4611564384533473,False,000002
2020-09-18,3350.8768321,161510550,4683407502.27,4.419101924447588,False,000002
2020-09-21,3332.57852858,72510247,2124799243.1,-0.5460750853242269,False,000002
2020-09-22,3311.99293712,58374238,1695439445.12,-0.6177076183939478,False,000002
2020-09-23,3282.2581939,38628856,1110921939.65,-0.8977900552486151,False,000002
2020-09-24,3213.6395557,56459647,1594343353.49,-2.0905923344947785,False,000002
2020-09-25,3158.74464514,69722981,1936770307.93,-1.708185053380784,False,000002
2020-09-28,3247.9488748,66962773,1898828553.26,2.824040550325835,False,000002
2020-09-29,3235.36879113,41296707,1176463958.75,-0.38732394366197687,False,000002
2020-09-30,3204.49040394,48983322,1378172924.39,-0.9544008483563071,False,000002
2020-10-09,3205.63404791,68434585,1913388242.74,0.035688793718779976,False,000002
2020-10-12,3237.65607907,92624460,2621595757.63,0.9989297181591139,False,000002
2020-10-13,3201.05947203,58837993,1644236367.15,-1.13034263511127,False,000002
2020-10-14,3177.04294866,53783877,1492204334.51,-0.7502679528403,False,000002
2020-10-15,3167.8937969,52897537,1467258909.83,-0.28797696184306165,False,000002
2020-10-16,3186.19210042,48096208,1337762653.93,0.5776173285198638,False,000002
2020-10-19,3172.46837278,110209791,3101786451.45,-0.4307250538406193,False,000002
2020-10-20,3142.73362956,62397260,1710112426.8,-0.9372746935832899,False,000002
2020-10-21,3159.88828911,47335315,1299443588.34,0.5458515283842891,False,000002
2020-10-22,3201.05947203,62700229,1748393673.02,1.3029315960912058,False,000002
2020-10-23,3188.47938836,57914038,1620264792.0,-0.3929974991068286,False,000002
2020-10-26,3202.203116,59362396,1659520719.13,0.43041606886657924,False,000002
2020-10-27,3141.58998559,59736939,1652760084.57,-1.8928571428571406,False,000002
2020-10-28,3078.68956724,75040034,2032697145.96,-2.0021842009464885,False,000002
2020-10-29,3131.29718986,62871422,1703222368.1,1.7087667161961306,False,000002
2020-10-30,3150.73913735,93718111,2612104090.5,0.6208911614317136,False,000002
2020-11-02,3196.48489615,82628600,2312506105.67,1.4519056261343088,False,000002
2020-11-03,3205.63404791,61766600,1728820912.73,0.2862254025044697,False,000002
2020-11-04,3220.50141952,45499180,1278442837.24,0.4637887977167354,False,000002
2020-11-05,3345.15861225,120119594,3472076596.92,3.8707386363636243,False,000002
2020-11-06,3369.17513562,85288066,2503004841.29,0.7179487179487243,False,000002
2020-11-09,3381.75521929,81118542,2391656949.67,0.373387644263401,False,000002
2020-11-10,3354.30776401,61377060,1818191026.94,-0.8116334122421298,False,000002
2020-11-11,3404.62809869,88521186,2642344524.72,1.5001704739174837,False,000002
2020-11-12,3403.48445472,45905719,1361151445.38,-0.03359086328519334,False,000002
2020-11-13,3322.28573285,66013466,1919346195.07,-2.385752688172049,False,000002
2020-11-16,3360.748742,51657638,1509809656.57,1.1577273071273542,False,000002
2020-11-17,3447.06934325,98054093,2936062624.91,2.568493150684925,False,000002
2020-11-18,3540.2955926,124765830,3817214051.53,2.7045075125208706,False,000002
2020-11-19,3466.64533534,66088230,2038461994.77,-2.080342031720317,False,000002
2020-11-20,3552.95594745,45312111,1394980718.7,2.48974451554429,False,000002
2020-11-23,3572.5219504,66538692,2061809094.04,0.550696469063805,False,000002
2020-11-24,3550.65406475,49378272,1525373991.93,-0.6121134020618535,False,000002
2020-11-25,3544.899358,52568471,1627718041.52,-0.16207455429497752,False,000002
2020-11-26,3561.0125369,58403977,1788275571.38,0.454545454545463,False,000002
2020-11-27,3638.12560735,66701280,2094793750.26,2.1654815772462754,False,000002
2020-11-30,3533.3899445,135347749,4289703056.14,-2.878835811452063,False,000002
2020-12-01,3539.14465125,84985342,2594740798.89,0.16286644951140072,False,000002
2020-12-02,3582.88042255,95456166,2996575854.11,1.2357723577235635,False,000002
2020-12-03,3556.4087715,53332753,1649928177.53,-0.7388371345968481,False,000002
2020-12-04,3452.82405,81274805,2463450644.7,-2.9126213592232997,False,000002
2020-12-07,3384.91851035,63008652,1864723134.81,-1.9666666666666721,False,000002
2020-12-08,3358.4468593,51326146,1504880962.43,-0.7820469228153604,False,000002
2020-12-09,3298.5979091,63703506,1846463886.75,-1.7820424948595037,False,000002
2020-12-10,3289.3903783,57886966,1656053693.62,-0.2791346824842944,False,000002
2020-12-11,3275.5790821,59367174,1686650439.88,-0.41987403778865895,False,000002
2020-12-14,3328.5223842,65070980,1868221377.91,1.6163035839775075,False,000002
2020-12-15,3285.93755425,51801487,1475941747.59,-1.2793914246196358,False,000002
2020-12-16,3291.692261,46866602,1337464329.82,0.17513134851139256,False,000002
2020-12-17,3319.3148534,51935907,1490903435.06,0.8391608391608463,False,000002
2020-12-18,3280.1828475,52545925,1499697428.53,-1.1789181692094308,False,000002
2020-12-21,3242.20178295,60094152,1692331342.0,-1.1578947368421133,False,000002
2020-12-22,3228.39048675,56434924,1590342368.87,-0.42598509052182987,False,000002
2020-12-23,3203.06977705,68509320,1905753907.9,-0.7843137254901933,False,000002
2020-12-24,3215.7301319,40985765,1142911658.44,0.39525691699604515,False,000002
2020-12-25,3234.1451935,42587723,1190253575.28,0.5726556907659219,False,000002
2020-12-28,3270.9753167,58368064,1656263428.92,1.1387900355871894,False,000002
2020-12-29,3282.4847302,53904291,1544401165.83,0.3518648838845895,False,000002
2020-12-30,3266.3715513,49971854,1417604486.29,-0.4908835904628206,False,000002
2020-12-31,3303.2016745,65199111,1862538331.18,1.127554615926707,False,000002
2021-01-04,3197.3150703,146844133,4079416859.08,-3.205574912891984,False,000002
2021-01-05,3212.27730785,116265838,3189607202.98,0.4679625629949502,False,000002
2021-01-06,3308.95638125,104880129,2972572549.45,3.009673951988545,False,000002
2021-01-07,3313.56014665,122675574,3544224002.55,0.13913043478261944,False,000002
2021-01-08,3376.8619209,102856329,3000845603.13,1.9103855505383738,False,000002
2021-01-11,3427.5033403,138812124,4142482791.16,1.499659168370826,False,000002
2021-01-12,3418.2958095,98065437,2899071740.31,-0.2686366689053199,False,000002
2021-01-13,3441.3146365,94050423,2807916706.34,0.6734006734006703,False,000002
2021-01-14,3451.67310865,121632323,3681938197.48,0.3010033444815985,False,000002
2021-01-15,3447.06934325,112337238,3399072612.43,-0.13337779259752214,False,000002
2021-01-18,3597.8426601,125828168,3847315298.94,4.373956594323869,False,000002
2021-01-19,3600.1445428,163168839,5130233086.72,0.0639795265515053,False,000002
2021-01-20,3510.3711175,96143454,2946920755.9,-2.4936061381074293,False,000002
2021-01-21,3464.3334635,87525261,2650781806.74,-1.3114754098360604,False,000002
2021-01-22,3367.6543901,105809055,3114137415.64,-2.7906976744186074,False,000002
2021-01-25,3379.1638036,97374972,2825867846.02,0.34176349965824304,False,000002
2021-01-26,3418.2958095,81665458,2433266442.45,1.1580381471389734,False,000002
2021-01-27,3383.767569,72430275,2146772480.09,-1.0101010101010055,False,000002
2021-01-28,3272.12625805,78604139,2240534518.78,-3.299319727891159,False,000002
2021-01-29,3198.46601165,96368543,2691727578.62,-2.2511431586352493,False,000002
2021-02-01,3230.69236945,88669362,2456621915.27,1.0075566750629816,False,000002
2021-02-02,3261.7677859,71610837,2021288070.09,0.9618810117563159,False,000002
2021-02-03,3213.4282492,58961004,1646692738.75,-1.4820042342978068,False,000002
2021-02-04,3209.97542515,66557430,1856062457.45,-0.10744985673353247,False,000002
2021-02-05,3323.9186188,103026092,2954837147.95,3.549659376120484,False,000002
2021-02-08,3352.69215255,83203690,2428055238.67,0.8656509695290859,False,000002
2021-02-09,3308.95638125,67356766,1934330496.72,-1.3044970820460078,False,000002
2021-02-10,3318.16391205,65214896,1874968653.27,0.2782608695652167,False,000002
2021-02-18,3453.97499135,99692214,2956988623.68,4.092958723551865,False,000002
2021-02-19,3434.4089884,75857453,2260941140.79,-0.566477840719759,False,000002
2021-02-22,3421.74863355,85234085,2548985160.49,-0.3686327077748075,False,000002
2021-02-23,3453.97499135,86137981,2558687600.17,0.9418096199125481,False,000002
2021-02-24,3451.67310865,96994813,2915177292.9,-0.06664445184938472,False,000002
2021-02-25,3796.95551365,259540385,8382663603.63,10.003334444814937,False,000002
2021-02-26,3809.6158685,252918039,8329307819.75,0.33343437405275456,False,000002
2021-03-01,3838.38940225,128083415,4229750891.03,0.7552870090634434,False,000002
2021-03-02,3831.48375415,122014989,4110315440.87,-0.17991004497750485,False,000002
2021-03-03,3855.6535225,116484063,3876750278.83,0.630820066085902,False,000002
2021-03-04,3762.42727315,129285784,4282826795.71,-2.4179104477611846,False,000002
2021-03-05,3630.0690179,130328373,4141889138.1,-3.517895380850422,False,000002
2021-03-08,3590.937012,77195980,2440558380.41,-1.07799619530754,False,000002
2021-03-09,3570.2200677,94341472,2952321623.78,-0.5769230769230749,False,000002
2021-03-10,3532.23900315,87751775,2695626753.09,-1.0638297872340496,False,000002
2021-03-11,3585.18230525,74267935,2305270606.42,1.4988595633756985,False,000002
2021-03-12,3624.31431115,90195992,2834218950.59,1.0914927768860272,False,000002
2021-03-15,3618.5596044,61931560,1951738303.26,-0.15878056525880924,False,000002
2021-03-16,3786.5970415,120542317,3904735921.93,4.643765903307906,False,000002
2021-03-17,3764.72915585,71897072,2355350648.61,-0.5775075987841993,False,000002
2021-03-18,3763.5782145,48213522,1580726128.41,-0.03057169061450038,False,000002
2021-03-19,3590.937012,98992204,3114965955.7,-4.587155963302747,False,000002
2021-03-22,3640.42749005,52195000,1638045601.53,1.3782051282051233,False,000002
2021-03-23,3616.2577217,42266007,1324354573.94,-0.6639266519127496,False,000002
2021-03-24,3540.2955926,55912271,1720137542.67,-2.100572883513685,False,000002
2021-03-25,3516.12582425,36169451,1107320163.94,-0.6827048114434353,False,000002
2021-03-26,3535.6918272,42877115,1317279830.2,0.5564648117839521,False,000002
2021-03-29,3567.918185,51928828,1608545546.85,0.9114583333333481,False,000002
2021-03-30,3610.50301495,47909950,1496309174.56,1.1935483870967767,False,000002
2021-03-31,3452.82405,116841303,3512092086.3,-4.36722983742428,False,000002
2021-04-01,3433.25804705,52511818,1565413902.02,-0.5666666666666709,False,000002
2021-04-02,3452.82405,38134962,1140366058.46,0.5698960777740458,False,000002
2021-04-06,3387.22039305,58384570,1724509734.14,-1.9000000000000017,False,000002
2021-04-07,3418.2958095,48844053,1441764754.09,0.917431192660545,False,000002
2021-04-08,3357.29591795,63040064,1836528786.26,-1.7845117845117886,False,000002
2021-04-09,3321.6167361,52859580,1527734333.94,-1.0627356873500249,False,000002
2021-04-12,3290.54131965,63522777,1826857600.65,-0.9355509355509328,False,000002
2021-04-13,3256.01307915,66969480,1899238929.43,-1.049317943336825,False,000002
2021-04-14,3310.1073226,54416459,1559705230.62,1.6613644397313498,False,000002
2021-04-15,3295.14508505,50352728,1436503927.32,-0.4520166898470013,False,000002
2021-04-16,3322.76767745,39575323,1137450227.73,0.8382815228781038,False,000002
2021-04-19,3337.729915,61989379,1786257528.41,0.4502944232767536,False,000002
2021-04-20,3306.65449855,52977442,1524136940.49,-0.9310344827586192,False,000002
2021-04-21,3297.44696775,55173425,1570191364.32,-0.2784545770971092,False,000002
2021-04-22,3340.0317977,56002606,1619545180.41,1.2914485165794076,False,000002
2021-04-23,3232.99425215,129256862,3642929927.4,-3.204686423156433,False,000002
2021-04-26,3188.1075395,85945040,2389022461.05,-1.3883944464222253,False,000002
2021-04-27,3214.57919055,51107923,1419534467.83,0.8303249097473042,False,000002
2021-04-28,3185.8056568,47612048,1318472547.22,-0.8950948800572789,False,000002
2021-04-29,3209.97542515,62386245,1730411465.2,0.7586705202311972,False,000002
2021-04-30,3242.20178295,77713354,2193592779.83,1.0039440659734833,False,000002
2021-05-06,3213.4282492,48997550,1368795687.56,-0.8874689385871437,False,000002
2021-05-07,3222.63578,49128928,1382769019.51,0.2865329512893977,False,000002
2021-05-10,3169.6924779,58966732,1620092499.83,-1.642857142857146,False,000002
2021-05-11,3178.9000087,36885546,1011671789.16,0.2904865649963728,False,000002
2021-05-12,3110.99446905,81036366,2192214694.82,-2.1361332367849317,False,000002
2021-05-13,3093.7303488,55027701,1475343362.85,-0.5549389567147678,False,000002
2021-05-14,3115.59823445,62463017,1679203378.45,0.7068452380952328,False,000002
2021-05-17,3121.3529412,58204840,1579929565.03,0.18470631695604034,False,000002
2021-05-18,3140.91894415,43748593,1188090534.67,0.626843657817111,False,000002
2021-05-19,3081.06999395,51506774,1386373303.07,-1.9054598754122298,False,000002
2021-05-20,3104.08882095,45749855,1226541383.52,0.7471049682480357,False,000002
2021-05-21,3058.05116695,49577012,1323749768.5,-1.4831294030404063,False,000002
2021-05-24,3014.31539565,72921236,1911692454.01,-1.430184418517133,False,000002
2021-05-25,3079.9190526,72105809,1914396826.23,2.176403207331057,False,000002
2021-05-26,3128.2585893,81702930,2219956237.65,1.5695067264573925,False,000002
2021-05-27,3125.9567066,54203468,1472407803.01,-0.07358351729213064,False,000002
2021-05-28,3101.78693825,60260467,1627551100.08,-0.7731958762886681,False,000002
2021-05-31,3073.0134045,56625076,1511447034.62,-0.9276437847866359,False,000002
2021-06-01,3061.503991,60990961,1622419892.41,-0.3745318352059934,False,000002
2021-06-02,3079.9190526,85354506,2287264276.05,0.6015037593984918,False,000002
2021-06-03,3069.56058045,50594187,1353546853.75,-0.3363228699551635,False,000002
2021-06-04,3030.42857455,71422364,1885479323.03,-1.2748406449193839,False,000002
2021-06-07,2985.5418619,64745280,1676861164.62,-1.4812001519179607,False,000002
2021-06-08,2999.3531581,44676494,1164306328.26,0.4626060138781751,False,000002
2021-06-09,2982.08903785,38991824,1012531051.41,-0.5755947812739914,False,000002
2021-06-10,2952.16456275,53800776,1387584802.96,-1.0034735623311364,False,000002
2021-06-11,2910.73067415,75853738,1918663075.95,-1.403508771929829,False,000002
2021-06-15,2849.7307826,89915501,2228846013.4,-2.0956899960458686,False,000002
2021-06-16,2872.7496096,67606805,1693490877.24,0.8077544426494221,False,000002
2021-06-17,2877.353375,44017536,1098897074.49,0.1602564102564097,False,000002
2021-06-18,2827.86289695,70094229,1722492946.03,-1.7199999999999993,False,000002
2021-06-21,2785.278067,62470530,1513602453.79,-1.5059015059014969,False,000002
2021-06-22,2788.73089105,72475025,1754346052.99,0.12396694214875659,False,000002
2021-06-23,2819.8063075,74396048,1809991559.91,1.114321089558401,False,000002
